images,x,y,labels,scores
018f5ab5b7516a47ff2ac48a9fc08353b533c30f.JPG,3095.7227783203125,1142.9427490234375,6,0.7348517775535583
018f5ab5b7516a47ff2ac48a9fc08353b533c30f.JPG,936.2947998046876,1528.163818359375,6,0.7014182806015015
018f5ab5b7516a47ff2ac48a9fc08353b533c30f.JPG,940.0933532714844,1539.2536010742188,6,0.5249354839324951
02033bf9b6c41f5815072434f8d61707cc8ea1fb.JPG,5261.30908203125,1530.1041870117188,6,0.5902056694030762
04e8092d743bef891386f3e0ce82155f12aa4035.JPG,759.7381286621094,3123.5640869140625,6,0.5214274525642395
05964db76e32bf325ee31238c27cfadab43cabaa.JPG,4615.409423828125,294.6640319824219,6,0.5710062384605408
0785190a5cc7d49d248762a1dea380f9ae610692.JPG,1046.110595703125,749.6480102539062,6,0.7752378582954407
081493d9934b2cd12b23cf458315febdaa986723.JPG,395.63331604003906,2477.292236328125,6,0.565738320350647
13524d73233a9cc6f30cd1ab853064150e074eaf.JPG,1277.5408935546875,3079.676513671875,6,0.5370478630065918
136761239823dcfefbbfda0a570aee77c3608dbf.JPG,764.6700134277344,1172.3284912109375,6,0.6060100197792053
14155f30121958a811385dd40c96f8e9294da086.JPG,4101.0589599609375,378.0958709716797,6,0.6279017329216003
14155f30121958a811385dd40c96f8e9294da086.JPG,2369.220703125,3528.3023681640625,6,0.6804431080818176
1742ea5ac06b404e76448e60e8cb452f2335d308.JPG,4554.099365234375,2298.933349609375,6,0.6066832542419434
1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,2681.87060546875,1139.5097045898438,6,0.5776602029800415
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4236.03759765625,2295.4591064453125,6,0.8140053153038025
1defaa68d2efe4b420d47d26c78a7735304148c9.JPG,1349.43359375,126.67576217651367,6,0.5814175009727478
24ce6ea54f6b8df4b3c0163885055dcb179ec240.JPG,3477.746826171875,2308.93310546875,6,0.5500128865242004
251d98b2a4ad6e957ac1fb86bb5bc31a7d20eb98.JPG,4618.943603515625,2702.755126953125,6,0.7723826766014099
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4250.1982421875,2667.883056640625,3,0.5062199234962463
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5382.272216796875,2548.7275390625,3,0.7272384762763977
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5189.320556640625,2752.6275634765625,3,0.7990763783454895
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5203.1044921875,2788.3502197265625,3,0.8251827955245972
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5273.19970703125,2831.9451904296875,3,0.8227612376213074
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5097.674560546875,3247.8681640625,3,0.851023256778717
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5132.80029296875,3216.3082275390625,3,0.8272373080253601
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1798.3784790039062,1544.4691162109375,6,0.8630725145339966
274699f04a99fedd67fb5f7073d302e933e2eef5.JPG,3464.841552734375,432.5287322998047,6,0.5329084396362305
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,1940.7823486328125,3090.240966796875,6,0.7062711715698242
2abd7c6b6f3f93c634bddfa4b8518053ed78b36f.JPG,4616.1787109375,760.7218627929688,6,0.5734440684318542
2afabb35b7aba93301b1fab727a4b2ad2976acd3.JPG,4822.505126953125,1145.2642211914062,6,0.6804643273353577
2b3bd1242908660205af2678ff624f7e7c189b95.JPG,3212.888427734375,2300.4705810546875,6,0.5167167782783508
2ba818cf6317c1700dbf095f377e5241ad8e38da.JPG,1532.7777099609375,2090.9462890625,6,0.5080404281616211
31b98a27c67a87a50b755da8f3dc8d45df41e228.JPG,373.0687255859375,1913.99169921875,6,0.5852853655815125
3469664588b6b455c74697674b666d3f14349114.JPG,2779.9158935546875,752.23974609375,6,0.7737395763397217
3ad215bcd345fc3e7cf20950b08d127835417d5e.JPG,27.683237075805664,1159.4196166992188,6,0.6260989904403687
3e3bfda0742d41b377d0c72012142c5873d3c972.JPG,3471.210693359375,1525.6563720703125,6,0.6209580302238464
S_07_05_16_DSC00094.JPG,312.9670715332031,762.2379150390625,5,0.6981027722358704
S_07_05_16_DSC00162.JPG,1023.9270324707031,668.3227844238281,2,0.9005404114723206
S_07_05_16_DSC00162.JPG,811.0133056640625,604.8061828613281,2,0.8702753186225891
S_07_05_16_DSC00163.JPG,1082.0359497070312,2745.217041015625,2,0.8991497755050659
S_07_05_16_DSC00307.JPG,3207.095947265625,17.64198350906372,2,0.8789653778076172
S_07_05_16_DSC00307.JPG,3443.82177734375,7.769892692565917,4,0.62336266040802
S_07_05_16_DSC00307.JPG,3919.00537109375,339.95362854003906,5,0.5066718459129333
S_07_05_16_DSC00307.JPG,3258.979736328125,741.7770080566406,2,0.8674273490905762
S_07_05_16_DSC00307.JPG,3315.00390625,574.5128173828125,2,0.7391090989112854
S_07_05_16_DSC00307.JPG,3381.8388671875,564.2683715820312,2,0.7334163784980774
S_07_05_16_DSC00307.JPG,3444.572998046875,513.9379272460938,2,0.541323721408844
S_07_05_16_DSC00307.JPG,2593.1907958984375,1126.98779296875,4,0.8481095433235168
S_07_05_16_DSC00307.JPG,2471.8531494140625,918.3421325683594,4,0.8483485579490662
S_07_05_16_DSC00307.JPG,5869.953125,917.3446960449219,3,0.6948190927505493
S_07_05_16_DSC00308.JPG,2650.156494140625,357.69032287597656,2,0.7486283779144287
S_07_05_16_DSC00308.JPG,2590.76123046875,337.9317321777344,2,0.8801319599151611
S_07_05_16_DSC00308.JPG,2205.390625,665.8046569824219,2,0.8874975442886353
S_07_05_16_DSC00308.JPG,1961.405029296875,537.7742309570312,2,0.8004863858222961
S_07_05_16_DSC00308.JPG,2274.6134033203125,634.2619934082031,2,0.8292967081069946
S_07_05_16_DSC00308.JPG,2655.9385986328125,392.54808044433594,4,0.5340849161148071
S_07_05_16_DSC00308.JPG,3328.4482421875,872.7048645019531,2,0.8723315596580505
S_07_05_16_DSC00308.JPG,3383.5411376953125,1004.2394409179688,2,0.8763856887817383
S_07_05_16_DSC00308.JPG,3504.700439453125,1005.0432434082031,4,0.8647710084915161
S_07_05_16_DSC00308.JPG,3730.9300537109375,1100.2635498046875,4,0.9107223749160768
S_07_05_16_DSC00308.JPG,5563.522705078125,1122.7421875,4,0.7408792972564697
S_07_05_16_DSC00308.JPG,2285.6353759765625,1239.900634765625,2,0.940373957157135
S_07_05_16_DSC00308.JPG,2366.9576416015625,1408.4907836914062,2,0.5933927893638611
S_07_05_16_DSC00308.JPG,2751.3970947265625,1313.171630859375,2,0.8083179593086243
S_07_05_16_DSC00308.JPG,2767.166015625,1445.0055541992188,2,0.8850256204605103
S_07_05_16_DSC00308.JPG,2906.1483154296875,1489.1000366210938,2,0.8762363195419312
S_07_05_16_DSC00308.JPG,3802.5467529296875,1236.707275390625,4,0.5614029169082642
S_07_05_16_DSC00308.JPG,3543.4639892578125,1345.677978515625,4,0.5792034864425659
S_07_05_16_DSC00308.JPG,3664.4830322265625,1252.6377563476562,4,0.7034222483634949
S_07_05_16_DSC00308.JPG,2010.3466796875,1634.3952026367188,2,0.6588589549064636
S_07_05_16_DSC00308.JPG,2898.429931640625,1600.2268676757812,4,0.8899993896484375
S_07_05_16_DSC00308.JPG,2991.6053466796875,1650.0631713867188,2,0.650123655796051
S_07_05_16_DSC00308.JPG,3814.93505859375,1819.6755981445312,5,0.8084116578102112
S_07_05_16_DSC00308.JPG,3130.017578125,2188.805419921875,4,0.7804786562919617
S_07_05_16_DSC00308.JPG,3268.0972900390625,2120.2987060546875,4,0.6728984713554382
S_07_05_16_DSC00308.JPG,2344.625244140625,2641.87890625,4,0.8830531239509583
S_07_05_16_DSC00308.JPG,2328.7708740234375,2559.2855224609375,4,0.8227130770683289
S_07_05_16_DSC00308.JPG,3068.16552734375,2371.476318359375,4,0.5899612903594971
S_07_05_16_DSC00308.JPG,3091.1337890625,2370.9019775390625,2,0.6858761310577393
S_07_05_16_DSC00309.JPG,1647.7551879882812,553.1224212646484,2,0.8915085792541504
S_07_05_16_DSC00309.JPG,1734.61669921875,694.122314453125,2,0.8436251878738403
S_07_05_16_DSC00309.JPG,1690.8662109375,1177.4906005859375,2,0.7883961200714111
S_07_05_16_DSC00309.JPG,1978.4761352539062,1265.5018920898438,2,0.9318254590034484
S_07_05_16_DSC00309.JPG,1953.2955322265625,1391.2857055664062,2,0.9019241333007812
